Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
1;1;06;01;03;001;Piutang Hasil Penjualan Bangunan Gedung
1;1;06;01;03;002;Piutang Hasil Penjualan Monumen
1;1;06;01;04;;"Piutang
Irigasi"
1;1;06;01;05;006;"Piutang
Budaya"
1;1;06;01;05;007;"Piutang
Renovasi"
1;1;06;02;01;;"Piutang
Tanah"
1;1;06;02;01;001;"Piutang
Tanah"
1;1;06;02;02;;Piutang
1;1;06;02;02;001;"Piutang
Besar"
1;1;06;02;02;002;"Piutang
Angkutan"
1;1;06;02;02;003;Piutang
1;1;06;02;02;004;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Pertanian"
1;1;06;02;02;005;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Kantor dan Rumah Tangga"
1;1;06;02;02;006;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Studio, Komunikasi, dan Pemancar"
1;1;06;02;02;007;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Kedokteran dan Kesehatan"
1;1;06;02;02;008;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Laboratorium"
1;1;06;02;02;010;"Piutang Hasil Selisih Lebih Tukar Menukar
Komputer"
1;1;06;02;02;011;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Eksplorasi"
1;1;06;02;02;012;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Pengeboran"
1;1;06;02;02;013;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Produksi, Pengolahan, dan Pemurnian"
1;1;06;02;02;014;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Bantu Eksplorasi"
1;1;06;02;02;015;"Piutang Hasil Selisih Lebih Tukar Menukar Alat
Keselamatan Kerja"
1;1;06;02;02;016;"Piutang
Peraga"
1;1;06;02;02;017;"Piutang
Peralatan"
1;1;06;02;02;019;"Piutang
Peralatan"
1;1;06;02;03;;Piutang
1;1;06;02;03;002;"Piutang
Monumen"
1;1;06;02;04;;Piutang
1;1;06;02;04;003;"Piutang
Instalasi"
1;1;06;02;04;004;"Piutang
Jaringan"
1;1;06;02;05;;Piutang
1;1;06;02;05;001;Piutang
1;1;06;02;05;002;"Piutang
Barang"
1;1;06;02;05;003;"Piutang
Hewan"
1;1;06;02;05;005;"Piutang
Tanaman"
1;1;06;02;05;006;Piutang
1;1;06;02;05;007;Piutang
1;1;06;02;06;;"Piutang
Lainnya"
1;1;06;02;06;001;Piutang
1;1;06;02;06;002;Piutang
1;1;06;03;02;001;Piutang Hasil Kerja Sama Pemanfaatan BMD
1;1;06;03;03;;Piutang Hasil dari Bangun Guna Serah
1;1;06;03;03;001;Piutang Hasil dari Bangun Guna Serah
1;1;06;03;04;;Piutang Hasil dari Bangun Serah Guna
1;1;06;03;04;001;Piutang Hasil dari Bangun Serah Guna
1;1;06;03;05;;"Piutang Hasil dari Kerja Sama Penyediaan
Infrastruktur"
1;1;06;03;05;001;"Piutang Hasil dari Kerja Sama Penyediaan
Infrastruktur"
1;1;06;04;;;Piutang Hasil Kerja Sama Daerah
1;1;06;04;01;;Piutang Hasil Kerja Sama Daerah
1;1;06;04;01;001;Piutang Hasil Kerja Sama Daerah
1;1;06;05;;;Piutang Jasa Giro
1;1;06;05;01;;Piutang Jasa Giro pada Kas Daerah
1;1;06;05;01;001;Piutang Jasa Giro pada Kas Daerah
1;1;06;05;03;;"Piutang
Cadangan"
1;1;06;05;03;002;Dst ...
1;1;06;05;04;002;Dst ...
1;1;06;05;05;002;Dst ...
1;1;06;05;06;002;Dst ...
1;1;06;07;01;;Piutang
1;1;06;07;01;001;Piutang
1;1;06;08;;;Piutang
1;1;06;08;01;;"Piutang
Terhadap"
1;1;06;08;01;001;"Piutang
Terhadap"
1;1;06;08;02;;Piutang
1;1;06;08;02;001;Piutang
1;1;06;09;;;"Piutang
Bentuk"
1;1;06;09;01;;"Piutang
Bentuk"
1;1;06;09;01;001;"Piutang
Bentuk"
1;1;06;10;;;Piutang
1;1;06;10;01;;Piutang
1;1;06;10;01;001;Piutang
1;1;06;11;;;Piutang
1;1;06;11;01;;Piutang
1;1;06;11;01;001;Piutang
1;1;06;12;01;;"Piutang
Bermotor"
1;1;06;12;01;004;"Piutang
Microbus"
1;1;06;12;01;007;"Piutang Pendapatan Denda PKB-Mobil
Barang/Beban-Light Truck"
1;1;06;12;01;008;"Piutang Pendapatan Denda PKB-Mobil
Barang/Beban-Truck"
1;1;06;12;01;009;"Piutang Pendapatan Denda PKB-Mobil
Barang/Beban-Blind Van"
1;1;06;12;01;010;Piutang Pendapatan Denda PKB-Sepeda Motor-Sepeda Motor Roda Dua
1;1;06;12;01;011;Piutang Pendapatan Denda PKB-Sepeda Motor-Sepeda Motor Roda Tiga
1;1;06;12;01;012;"Piutang Pendapatan Denda PKB-Kendaraan
Bermotor yang Dioperasikan di Air"
1;1;06;12;01;013;"Piutang Pendapatan Denda PKB-Kendaraan
Khusus Alat Berat/Alat Besar"
1;1;06;12;01;014;Piutang Pendapatan Denda PKB-Mobil Roda Tiga
1;1;06;12;02;;"Piutang Pendapatan Denda Bea Balik Nama
Kendaraan Bermotor (BBNKB)"
1;1;06;12;02;001;"Piutang Pendapatan Denda BBNKB-Mobil
Penumpang-Sedan"
1;1;06;12;02;002;"Piutang Pendapatan Denda BBNKB-Mobil
Penumpang-Jeep"
1;1;06;12;02;004;"Piutang
Microbus"
1;1;06;12;02;005;"Piutang
Bus"
1;1;06;12;02;006;"Piutang
Barang/"
1;1;06;12;02;007;Piutang
1;1;06;12;02;008;"Piutang
Barang/"
1;1;06;12;02;009;"Piutang Pendapatan Denda BBNKB-Mobil
Barang/Beban-Blind Van"
1;1;06;12;02;010;"Piutang Pendapatan Denda BBNKB-Sepeda
Motor-Sepeda Motor Roda Dua"
1;1;06;12;02;011;"Piutang Pendapatan Denda BBNKB-Sepeda
Motor-Sepeda Motor Roda Tiga"
1;1;06;12;02;012;"Piutang Pendapatan Denda BBNKB-Kendaraan
Bermotor yang Dioperasikan di Air"
1;1;06;12;02;013;"Piutang Pendapatan Denda BBNKB-Kendaraan
Khusus Alat Berat"
1;1;06;12;02;014;"Piutang
Tiga"
1;1;06;12;03;;Piutang
1;1;06;12;06;007;Piutang
1;1;06;12;06;008;Piutang
1;1;06;12;07;002;"Piutang Pendapatan Denda Pajak Rumah Makan
dan Sejenisnya"
1;1;06;12;07;003;"Piutang Pendapatan Denda Pajak Kafetaria dan
Sejenisnya"
1;1;06;12;07;004;"Piutang Pendapatan Denda Pajak Kantin dan
Sejenisnya"
1;1;06;12;07;005;"Piutang Pendapatan Denda Pajak Warung dan
Sejenisnya"
1;1;06;12;07;006;"Piutang Pendapatan Denda Pajak Bar dan
Sejenisnya"
1;1;06;12;07;007;"Piutang Pendapatan Denda Pajak Jasa
Boga/Katering dan Sejenisnya"
1;1;06;12;08;;Piutang Pendapatan Denda Pajak Hiburan
1;1;06;12;08;001;Piutang Pendapatan Denda Pajak Tontonan Film
1;1;06;12;08;002;"Piutang Pendapatan Denda Pajak Pagelaran
Kesenian /Musik/Tari/Busana"
1;1;06;12;08;003;"Piutang Pendapatan Denda Pajak Kontes
Kecantikan, Binaraga, dan Sejenisnya"
1;1;06;12;08;004;Piutang Pendapatan Denda Pajak Pameran
1;1;06;12;08;005;"Piutang Pendapatan Denda Pajak Diskotik,
Karaoke, Klub Malam, dan Sejenisnya"
1;1;06;12;08;006;"Piutang Pendapatan Denda Pajak
Sirkus/Akrobat/Sulap"
1;1;06;12;08;007;"Piutang Pendapatan Denda Pajak Permainan
Biliar dan Bowling"
1;1;06;12;08;008;"Piutang Pendapatan Denda Pajak Pacuan Kuda,
Kendaraan Bermotor, dan Permainan
Ketangkasan"
1;1;06;12;08;009;"Piutang Pendapatan Denda Pajak Panti Pijat,
Refleksi, Mandi Uap/Spa, dan Pusat Kebugaran
(fitness center)"
1;1;06;12;08;010;"Piutang Pendapatan Denda Pajak Pertandingan
Olahraga"
1;1;06;12;09;;Piutang Pendapatan Denda Pajak Reklame
1;1;06;12;09;001;"Piutang Pendapatan Denda Pajak Reklame
Papan/Billboard/Videotron/Megatron"
1;1;06;12;09;002;Piutang Pendapatan Denda Pajak Reklame Kain
1;1;06;12;09;003;"Piutang
Melekat"
1;1;06;12;09;004;"Piutang
Selebaran"
1;1;06;12;09;005;"Piutang
Berjalan"
1;1;06;12;09;006;Piutang Pendapatan Denda Pajak Reklame Udara
1;1;06;12;09;007;Piutang Pendapatan Denda Pajak Reklame Apung
1;1;06;12;09;010;"Piutang
Peragaan"
1;1;06;12;10;;"Piutang
Jalan"
1;1;06;12;12;;Piutang Pendapatan Denda Pajak Air Tanah
1;1;06;12;12;001;Piutang Pendapatan Denda Pajak Air Tanah
1;1;06;12;13;;"Piutang Pendapatan Denda Pajak Sarang Burung
Walet"
1;1;06;12;13;001;"Piutang Pendapatan Denda Pajak Sarang Burung
Walet"
1;1;06;12;14;;"Piutang Pendapatan Denda Pajak Mineral Bukan
Logam dan Batuan"
1;1;06;12;14;001;Piutang Pendapatan Denda Pajak Asbes
1;1;06;12;14;002;Piutang Pendapatan Denda Pajak Batu Tulis
1;1;06;12;14;003;"Piutang Pendapatan Denda Pajak Batu Setengah
Permata"
1;1;06;12;14;010;"Piutang
(Halite)"
1;1;06;12;14;011;Piutang Pendapatan Denda Pajak Grafit
1;1;06;12;14;012;Piutang Pendapatan Denda Pajak Granit/Andesit
1;1;06;12;14;013;Piutang Pendapatan Denda Pajak Gips
1;1;06;12;14;014;Piutang Pendapatan Denda Pajak Kalsit
1;1;06;12;14;015;Piutang Pendapatan Denda Pajak Kaolin
1;1;06;12;14;016;Piutang Pendapatan Denda Pajak Leusit
1;1;06;12;14;024;Piutang Pendapatan Denda Pajak Pasir Kuarsa
1;1;06;12;14;025;Piutang Pendapatan Denda Pajak Perlit
1;1;06;12;14;026;Piutang Pendapatan Denda Pajak Phospat
1;1;06;12;14;027;Piutang Pendapatan Denda Pajak Talk
1;1;06;12;14;028;"Piutang Pendapatan Denda Pajak Tanah Serap
(Fullers Earth)"
1;1;06;12;14;029;Piutang Pendapatan Denda Pajak Tanah Diatome
1;1;06;12;14;030;Piutang Pendapatan Denda Pajak Tanah Liat
1;1;06;12;14;031;Piutang Pendapatan Denda Pajak Tawas (Alum)
1;1;06;12;14;032;Piutang Pendapatan Denda Pajak Tras
1;1;06;12;14;033;Piutang Pendapatan Denda Pajak Yarosif
1;1;06;12;14;034;Piutang Pendapatan Denda Pajak Zeolit
1;1;06;12;14;035;Piutang Pendapatan Denda Pajak Basal
1;1;06;12;14;036;Piutang Pendapatan Denda Pajak Trakit
1;1;06;12;14;037;"Piutang Pendapatan Denda Pajak Mineral bukan
Logam dan Batuan Lainnya"
1;1;06;12;15;;"Piutang Pendapatan Denda Pajak Bumi dan
Bangun an Perdesaan dan Perkotaan (PBBP2)"
1;1;06;12;15;001;"Piutang Pendapatan Denda (PBBP2)-Pajak Bumi
dan Bangunan,Pedesaan dan Perkotaan"
1;1;06;12;16;;"Piutang Pendapatan Denda Bea Perolehan Hak
atas Tanah dan Bangunan (BPHTB)"
1;1;06;12;16;001;"Piutang Pendapatan Denda (BPHTB)-Pemindahan
Hak"
1;1;06;12;16;002;"Piutang Pendapatan Denda (BPHTB)-Pemberian
Hak Baru"
1;1;06;13;;;Piutang Pendapatan Denda Retribusi Daerah
1;1;06;13;01;;Piutang Pendapatan Denda Retribusi Jasa Umum
1;1;06;13;01;001;"Piutang Pendapatan Denda Retribusi Pelayanan
Kesehatan"
1;1;06;13;01;002;"Piutang Pendapatan Denda Retribusi Pelayanan
Persampahan/Kebersihan"
1;1;06;13;01;003;"Piutang Pendapatan Denda Retribusi Pelayanan
Pemakaman dan Pengabuan Mayat"
1;1;06;13;01;004;"Piutang Pendapatan Denda Retribusi Pelayanan
Parkir di Tepi Jalan Umum"
1;1;06;13;01;005;"Piutang
Pasar"
1;1;06;13;01;006;Piutang
1;1;06;13;01;007;Piutang
1;1;06;13;01;008;Piutang
1;1;06;13;01;010;"Piutang Pendapatan Denda Retribusi Pengolahan
Limbah Cair"
1;1;06;13;01;011;"Piutang Pendapatan Denda Retribusi Pelayanan
Tera/Tera Ulang"
1;1;06;13;01;012;"Piutang Pendapatan Denda Retribusi Pelayanan
Pendidikan"
1;1;06;13;01;013;"Piutang Pendapatan Denda Retribusi
Pengawasan dan Pengendalian Menara
Telekomunikasi"
1;1;06;13;02;002;Piutang
1;1;06;13;02;003;"Piutang
Pelelangan"
1;1;06;13;02;005;Piutang
1;1;06;13;02;009;"Piutang
Rekreasi"
1;1;06;13;02;010;"Piutang Pendapatan Denda Retribusi
Penyeberangan Air"
1;1;06;13;02;011;"Piutang Pendapatan Denda Retribusi Penjualan
Produksi Usaha Daerah"
1;1;06;13;03;;"Piutang Pendapatan Denda Retribusi Perizininan
Tertentu"
1;1;06;13;03;001;"Piutang Pendapatan Denda Retribusi Izin
Mendirikan Bangunan"
1;1;06;13;03;002;"Piutang Pendapatan Denda Retribusi Izin Tempat
Penjualan Minuman Beralkohol"
1;1;06;13;03;004;"Piutang
Perikanan"
1;1;06;13;03;005;Piutang
1;1;06;14;;;"Piutang
Jaminan"
1;1;06;14;01;;Piutang
1;1;06;14;01;001;Piutang
1;1;06;15;;;Piutang Pendapatan dari Pengembalian
1;1;06;15;01;;"Kelebihan
21"
1;1;06;15;01;001;"Kelebihan
21"
1;1;06;15;02;;Piutang
1;1;06;15;02;001;Piutang
1;1;06;15;03;;Piutang
1;1;06;15;03;001;Piutang
1;1;06;15;04;;Piutang
1;1;06;15;04;001;Piutang
1;1;06;15;05;;"Piutang
Kelebihan
Kerja (JKK)"
1;1;06;15;05;001;"Piutang
Kelebihan"
1;1;06;15;06;;Piutang
1;1;06;15;06;001;"Piutang
Kelebihan"
1;1;06;15;07;001;"Piutang
Kelebihan"
1;1;06;16;01;002;Dst ...
1;1;06;17;;;Piutang
1;1;06;17;01;;"Piutang
BMD"
1;1;06;17;01;001;"Piutang
BMD"
1;1;06;18;;;Piutang
1;1;06;18;01;;"Piutang
FKTP"
1;1;06;18;01;001;"Piutang
FKTP"
1;1;06;19;;;"Piutang
Bergulir"
1;1;06;19;01;;"Piutang
Bergulir"
1;1;06;19;01;001;"Piutang
Bergulir"
1;1;06;20;;;Piutang
1;1;06;20;01;;Piutang
1;1;06;21;01;001;Piutang
1;1;06;21;01;002;Dst …
1;1;07;01;01;006;"Piutang
Bumi"
1;1;07;01;01;012;"Piutang
Perikanan"
1;1;07;01;01;013;"Piutang
Bumi"
1;1;07;01;03;;Piutang
1;1;07;01;03;001;"Piutang
SD"
1;1;07;01;03;002;Piutang
1;1;07;01;03;003;Piutang
1;1;07;01;03;004;"Piutang Dana Transfer Khusus Fisik-Bidang
Pendidikan-Reguler-SDLB/SMPLB/SMALB"
1;1;07;01;03;005;"Piutang Dana Transfer Khusus Fisik-Bidang
Pendidikan-Reguler-SKB"
1;1;07;0;03;006;"Piutang Dana Transfer Khusus Fisik-Bidang
Pendidikan-Reguler-Perpustakaan Daerah"
1;1;07;01;03;007;"Piutang Dana Transfer Khusus Fisik-Bidang
Pendidikan-Reguler-Olahraga"
1;1;07;01;03;008;"Piutang Dana Transfer Khusus Fisik-Bidang Air
Minum-Reguler"
1;1;07;01;03;009;"Piutang Dana Transfer Khusus Fisik-Bidang
Sanitasi-Reguler"
1;1;07;01;03;010;"Piutang Dana Transfer Khusus Fisik-Bidang
Perumahan dan Permukiman-Reguler"
1;1;07;01;03;011;"Piutang Dana Transfer Khusus Fisik-Bidang
Jalan-Reguler"
1;1;07;01;03;012;"Piutang Dana Transfer Khusus Fisik-Bidang
Kesehatan-Reguler-Pelayanan Kesehatan Dasar"
1;1;07;01;03;013;"Piutang Dana Transfer Khusus Fisik-Bidang
Kesehatan-Reguler-Pelayanan Kesehatan
Rujukan"
1;1;07;01;03;014;"Piutang Dana Transfer Khusus Fisik-Bidang
Kesehatan-Reguler-Pelayanan Kefarmasian dan
Perbekalan Kesehatan"
1;1;07;01;03;015;"Piutang Dana Transfer Khusus Fisik-Bidang
Kesehatan-Reguler-KB"
1;1;07;01;03;016;"Piutang Dana Transfer Khusus Fisik-Bidang
Pertanian-Reguler"
1;1;07;01;03;017;"Piutang Dana Transfer Khusus Fisik-Bidang
Kelautan dan Perikanan-Reguler"
1;1;07;01;03;018;"Piutang Dana Transfer Khusus Fisik-Bidang
Pariwisata-Reguler"
1;1;07;01;03;019;"Piutang Dana Transfer Khusus Fisik-Bidang
Industri Kecil dan Menengah-Reguler"
1;1;07;01;03;020;"Piutang Dana Transfer Khusus Fisik-Bidang
Pendidikan-Penugasan-SMK"
1;1;07;01;03;021;"Piutang Dana Transfer Khusus Fisik-Bidang
Kesehatan-Penugasan-Pelayanan Kesehatan
Rujukan"
1;1;07;01;03;022;"Piutang Dana Transfer Khusus Fisik-Bidang
Kesehatan-Penugasan-Penurunan Stunting"
1;1;07;01;03;023;Piutang
1;1;07;01;03;024;Piutang
1;1;07;01;03;025;Piutang
1;1;07;01;03;026;Piutang
1;1;07;01;03;027;Piutang
1;1;07;01;03;028;Piutang
1;1;07;01;03;029;Piutang
1;1;07;01;03;030;"Piutang Dana Transfer Khusus Fisik-Bidang
Irigasi-Penugasan"
1;1;07;01;03;031;"Piutang Dana Transfer Khusus Fisik-Bidang
Lingkungan Hidup dan Kehutanan-Penugasan-Lingkungan Hidup"
1;1;07;01;03;032;"Piutang Dana Transfer Khusus Fisik-Bidang
Lingkungan Hidup dan Kehutanan-Penugasan-Kehutanan"
1;1;07;01;03;033;"Piutang Dana Transfer Khusus Fisik-Bidang
Kesehatan-Afirmasi-Penguatan Puskesmas-DTPK"
1;1;07;01;03;034;"Piutang Dana Transfer Khusus Fisik-Bidang
Kesehatan-Afirmasi-Penguatan Pembangunan
Rumah Sakit Pratama"
1;1;07;01;03;035;"Piutang Dana Transfer Khusus Fisik-Bidang
Perumahan dan Permukiman-Afirmasi"
1;1;07;01;03;036;"Piutang Dana Transfer Khusus Fisik-Bidang Air
Minum-Afirmasi"
1;1;07;01;03;037;"Piutang Dana Transfer Khusus Fisik-Bidang
Sanitasi-Afirmasi"
1;1;07;01;03;038;"Piutang Dana Transfer Khusus Fisik-Bidang
Transportasi-Afirmasi"
1;1;07;01;03;039;"Piutang Dana Transfer Khusus Fisik-Bidang
Pendidikan-Afirmasi-SD"
1;1;07;01;03;040;"Piutang Dana Transfer Khusus Fisik-Bidang
Pendidikan-Afirmasi-SMP"
1;1;07;01;03;041;"Piutang Dana Transfer Khusus Fisik-Bidang
Pendidikan-Afirmasi-SMA"
1;1;07;01;04;;"Piutang
Non Fisik"
1;1;07;01;04;001;"Piutang
Reguler"
1;1;07;01;04;002;"Piutang
Afirmasi"
1;1;07;01;04;003;"Piutang
Kinerja"
1;1;07;01;04;004;"Piutang
PAUD"
1;1;07;01;04;005;Piutang
1;1;07;01;04;006;"Piutang
PNSD"
1;1;07;01;04;008;"Piutang
PNSD"
1;1;07;01;04;009;Piutang
1;1;07;01;04;010;Piutang
1;1;07;01;04;012;Piutang
1;1;07;01;04;013;Piutang
1;1;07;01;04;014;Piutang
1;1;07;01;04;015;Piutang
1;1;07;01;04;017;"Piutang
PK2UKM"
1;1;07;01;04;018;Piutang
1;1;07;01;04;019;Piutang
1;1;07;01;04;020;"Piutang
BLPS"
1;1;07;03;02;;Piutang
1;1;07;03;02;001;"Piutang
Barat"
1;1;07;03;04;;Piutang
1;1;07;03;04;001;Piutang
1;1;07;03;05;;Piutang
1;1;07;03;05;001;Piutang
1;1;07;05;;;Piutang Dana Desa
1;1;07;05;01;;Piutang Dana Desa
1;1;07;05;01;001;Piutang Dana Desa
1;1;08;;;;Piutang Transfer Antar Daerah
1;1;08;01;;;Piutang Bagi Hasil
1;1;08;01;01;;Piutang Bagi Hasil Pajak
1;1;08;01;01;001;Piutang Bagi Hasil Pajak Kendaraan Bermotor
1;1;08;01;01;002;"Piutang Bagi Hasil Bea Balik Nama Kendaraan
Bermotor"
1;1;08;01;01;003;"Piutang Bagi Hasil Pajak Bahan Bakar
Kendaraan Bermotor"
1;1;08;01;01;004;Piutang Bagi Hasil Pajak Air Permukaan
1;1;08;01;01;005;Piutang Bagi Hasil Pajak Rokok
1;1;08;02;;;Piutang Bantuan Keuangan
1;1;08;02;01;;"Piutang Bantuan Keuangan Umum dari
Pemerintah Provinsi"
1;1;08;02;01;001;"Piutang Bantuan Keuangan Umum dari
Pemerintah Provinsi …"
1;1;08;02;01;002;Dst …
1;1;08;02;02;;"Piutang Bantuan Keuangan Khusus dari
Pemerintah Provinsi"
1;1;08;02;02;001;"Piutang Bantuan Keuangan Khusus dari
Pemerintah Provinsi …"
1;1;08;02;02;002;Dst …
1;1;08;02;03;;"Piutang Bantuan Keuangan Umum dari
Pemerintah Kabupaten/Kota"
1;1;08;02;03;001;"Piutang Bantuan Keuangan Umum dari
Pemerintah Kabupaten/Kota …"
1;1;08;02;03;002;Dst …
1;1;08;02;04;;"Piutang Bantuan Keuangan Khusus dari
Pemerintah Kabupaten/Kota"
1;1;08;02;04;001;"Piutang Bantuan Keuangan Khusus dari
Pemerintah Kabupaten/Kota …"
1;1;08;02;04;002;Dst …
1;1;09;;;;Piutang Lainnya
1;1;09;01;;;Bagian Lancar Tagihan Jangka Panjang
1;1;09;01;01;;"Bagian Lancar Tagihan Jangka Panjang-Investasi
dalam Proyek Pembangunan kepada Pemerintah
Pusat"
1;1;09;01;01;001;"Bagian Lancar Tagihan Jangka Panjang-Investasi
dalam Proyek Pembangunan kepada Pemerintah
Pusat ..."
1;1;09;01;01;002;Dst ...
1;1;09;01;02;;"Bagian Lancar Tagihan Jangka Panjang-Investasi
dalam Pembangunan kepada Pemerintah Proyek
Daerah Lainnya"
1;1;09;01;02;001;"Bagian Lancar Tagihan Jangka Panjang-Investasi
dalam Proyek Pembangunan kepada Pemerintah
Daerah ..."
1;1;09;01;02;001;Dst ...
1;1;09;01;03;;"Bagian Lancar Tagihan Jangka Panjang-Investasi
Non Permanen kepada BUMD"
1;1;09;01;03;001;"Bagian Lancar Tagihan Jangka Panjang-Investasi
Non Permanen kepada BUMD ..."
1;1;09;01;03;002;Dst ...
1;1;09;01;04;;"Bagian Lancar Tagihan Jangka Panjang-Investasi
Non Permanen Lainnya kepada BUMN"
1;1;09;01;04;001;"Bagian Lancar Tagihan Jangka Panjang-Investasi
Non Permanen Lainnya kepada BUMN ..."
1;1;09;01;04;002;Dst ...
1;1;09;01;05;;"Bagian Lancar Tagihan Jangka Panjang-Dana
Bergulir kepada Koperasi"
1;1;09;01;05;001;"Bagian Lancar Tagihan Jangka Panjang-Dana
Bergulir kepada Koperasi ..."
1;1;09;01;05;002;Dst ...
1;1;09;01;06;;"Bagian Lancar Tagihan Jangka Panjang-Dana
Bergulir kepada Masyarakat"
1;1;09;01;06;001;"Bagian Lancar Tagihan Jangka Panjang-Dana
Bergulir kepada Masyarakat"
1;1;09;01;07;;"Bagian
Bergulir"
1;1;09;01;07;001;"Bagian
Bergulir"
1;1;09;01;07;002;Dst ...
1;1;09;02;01;002;Dst ...
1;1;09;02;02;001;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
kepada Pemerintah Daerah ..."
1;1;09;02;02;002;Dst ...
1;1;09;02;03;;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
kepada BUMD"
1;1;09;02;03;001;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
kepada BUMD ..."
1;1;09;02;03;002;Dst ...
1;1;09;02;04;;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
kepada BUMN"
1;1;09;02;04;001;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
kepada BUMN ..."
1;1;09;02;04;001;Dst ...
1;1;09;02;05;;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
kepada Koperasi"
1;1;09;02;05;001;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
kepada Koperasi ..."
1;1;09;02;05;002;Dst ...
1;1;09;02;06;;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
kepada Masyarakat"
1;1;09;02;06;001;Pemberian Pinjaman Daerah kepada Masyarakat
1;1;09;02;07;;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
BLUD"
1;1;09;02;07;001;"Bagian Lancar Tagihan Pinjaman Jangka Panjang
BLUD ..."
1;1;09;02;07;002;Dst ...
1;1;09;03;01;;Bagian
1;1;09;03;01;001;Bagian
1;1;09;03;02;;Bagian
1;1;09;03;02;001;Bagian
1;1;09;04;01;;Bagian
1;1;09;04;01;001;Bagian
1;1;09;04;02;;Bagian
1;1;09;04;02;001;"Bagian Lancar Tuntutan Ganti Kerugian Daerah
Terhadap Pegawai Negeri Bukan Bendahara atau
Pejabat Lain"
1;1;09;05;;;Uang Muka
1;1;09;05;01;;Uang Muka Pengadaan Barang/Jasa
1;1;09;05;01;001;Uang Muka Pengadaan Barang/Jasa
1;1;10;;;;Penyisihan Piutang
1;1;10;01;;;Penyisihan Piutang Pendapatan
1;1;10;01;01;;Penyisihan Piutang Pajak Daerah
1;1;10;01;01;001;Penyisihan Piutang Pajak Daerah
1;1;10;01;02;;Penyisihan Piutang Retribusi
1;1;10;01;02;001;Penyisihan Piutang Retribusi
1;1;10;01;03;;"Penyisihan Piutang Hasil Pengelolaan Kekayaan
Daerah yang Dipisahkan"
1;1;10;01;03;001;"Penyisihan Piutang Hasil Pengelolaan Kekayaan
Daerah yang Dipisahkan"
1;1;10;01;04;;Penyisihan Piutang Lain-lain PAD yang Sah
1;1;10;01;04;001;Penyisihan Piutang Lain-lain PAD yang Sah
1;1;10;01;05;;Penyisihan Piutang Transfer Pemerintah Pusat
1;1;10;01;05;001;Penyisihan Piutang Transfer Pemerintah Pusat
1;1;10;01;06;;Penyisihan Piutang Transfer Antar Daerah
1;1;10;01;06;001;Penyisihan Piutang Transfer Antar Daerah
1;1;10;01;07;;Penyisihan Piutang Pendapatan Lainnya
1;1;10;01;07;001;Penyisihan Piutang Pendapatan Lainnya
1;1;10;02;;;Penyisihan Piutang Lainnya
1;1;10;02;01;;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Jangka Panjang dari Pemerintah Pusat"
1;1;10;02;01;001;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Jangka Panjang dari Pemerintah Pusat"
1;1;10;02;02;;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Jangka Panjang dari Daerah Lain"
1;1;10;02;02;001;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Jangka Panjang dari Daerah Lain"
1;1;10;02;03;;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Jangka Panjang dari Lembaga Keuangan
Bank"
1;1;10;02;03;001;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Jangka Panjang dari Lembaga Keuangan
Bank"
1;1;10;02;04;;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Jangka Panjang dari Lembaga Keuangan
Bukan Bank"
1;1;10;02;04;001;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Jangka Panjang dari Lembaga Keuangan
Bukan Bank"
1;1;10;02;05;;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Pinjaman BLUD"
1;1;10;02;05;001;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Pinjaman BLUD"
1;1;10;02;06;;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Penjualan Angsuran"
1;1;10;02;06;001;"Penyisihan Piutang Lainnya-Bagian Lancar
Tagihan Penjualan Angsuran"
1;1;10;02;07;;"Penyisihan Piutang Lainnya-Bagian lancar
Tuntutan Ganti Kerugian Daerah"
